id,created_at,text
842445836667633664,2017-03-16 18:41:54,Piece in the @latimes from 2015 about Republican Congress and their healthcare I'm posting for no particular reason https://t.co/HiQIpAHoBL
842436516601249792,2017-03-16 18:04:51,I like Keith. https://t.co/yQlTvdfkX7
842408297479118848,2017-03-16 16:12:43,"RT @SmartAssJen: EVERY SINGLE PERSON in this video is trans, as is the director (@silasio), &amp; writer (moi). So give it some love: https://t…"
842219546043850752,2017-03-16 03:42:42,Athletes on strike. Women on strike. https://t.co/3ETTBEpo9b
842219176571805696,2017-03-16 03:41:14,@MsJenNeale_PD this is such a great piece.
842215224593719296,2017-03-16 03:25:31,If you care about sports at all and you wonder why they upset me so often: read this. Perfectly illustrates what ca… https://t.co/Vb6X9StBoq
842186657470144512,2017-03-16 01:32:00,"RT @RheaButcher: ""Hey! Sorry for the delay."" - me answering a text message I received 30 seconds ago."
842120030670086144,2017-03-15 21:07:15,"""The Fed is raising interest rates, we go live to 45..."" https://t.co/OCsBOsxVwm"
842092926352031745,2017-03-15 19:19:33,Lineup on #PutYourHandsTogetherShow on 3/15/17. Podcast out soon! https://t.co/d8rsyFcEvT
841904779521622017,2017-03-15 06:51:55,Happy #WomensHistoryMonth! We could have had a woman president instead but no byyeeeeeeee
841898653862268929,2017-03-15 06:27:35,RT @Lizzs_Lockeroom: That time Janet did a tribute for MJ &amp; some of your favs freaked out in the audience  https://t.co/yzP8gq4ISW
841882413869469697,2017-03-15 05:23:03,"@PFTompkins could you imagine living such a privileged life that TAXES are your biggest problem? And OTHER people paying them, not even you?"
841881418678599680,2017-03-15 05:19:06,"""Hey! Sorry for the delay."" - me answering a text message I received 30 seconds ago."
841848990471618560,2017-03-15 03:10:14,Put Your Hands Together is sold out as hell. https://t.co/QfSlzAyXTs
841841629346512896,2017-03-15 02:40:59,"Yes, he paid $40 MILLIMETERS in taxes you dolt. https://t.co/PhMxuIiLC5"
841840032038117377,2017-03-15 02:34:38,@BisHilarious this is a solid Maddow subtweet
841839570744303617,2017-03-15 02:32:48,"The sexual assaulter who has lied about everything: charity, income, taxes, Russia, wants to take health care away from 24 million people."
841839068224790533,2017-03-15 02:30:49,"RT @MerriamWebster: 📈Top 5 lookups this minute, in order:
1) poltroon
2) fascism
3) complicit
4) gyro
5) oligarch"
841838708261175296,2017-03-15 02:29:23,Insightful thread on what we (might have) just watched tonight. https://t.co/Fh7iuxqETf
841838032579776512,2017-03-15 02:26:42,"People who are like ""nothing to see here"" about the returns clearly never spent their lives having to prove anything to anyone."
841837468601081857,2017-03-15 02:24:27,Republican in Florida voting no on #AHCA. https://t.co/onnfcjdQZG
841836715027316736,2017-03-15 02:21:28,This 👇 https://t.co/gDNIDav7b8
841825439970611202,2017-03-15 01:36:39,This is a way to win: make them answer. https://t.co/Zfp365qata
841824717971513344,2017-03-15 01:33:47,.@npr is gonna be lit tonight.
841824157612486656,2017-03-15 01:31:34,RT @MorganJerkins: For those who don't have MSNBC: https://t.co/lMBVwKzryW
841823378956664833,2017-03-15 01:28:28,The #TakeMyWife writers room watches @maddow break the returns. https://t.co/XSimC4pIeZ
841798555174109184,2017-03-14 23:49:50,If this kid takes him down I will weep. @maddow https://t.co/6Uy0jSLVBi
841796752394993664,2017-03-14 23:42:40,WHAT. https://t.co/E7FmTH9EoD
841785159091286016,2017-03-14 22:56:36,RT @KevinMKruse: I heard one guy's using taxpayer money to fly to Florida every weekend AND keep his wife in a golden tower in NYC. https:/…
841775305039650817,2017-03-14 22:17:26,"RT @AngryBlackLady: 'Patronus' replaces 'spirit animal' perfectly and is non-offensive. 

Well maybe it's offensive to wizards. But I don't…"
841754178867286017,2017-03-14 20:53:29,"@saraschaefer1 this also made me laugh; all caps, all black &amp; white: https://t.co/fuzxNwojni"
841753766894288896,2017-03-14 20:51:51,@MysterMyke no. I'd rather more dudes have empathy.
841753083881304064,2017-03-14 20:49:08,@saraschaefer1 THE SOCRATIC METHOD
841735286233022464,2017-03-14 19:38:25,"We're back at Put Your Hands Together, tonight at 8pm/$7 at @ucbtla. The only comedy show hosted by wives...of each… https://t.co/qO3Ih0cfj2"
841667219255832579,2017-03-14 15:07:57,@jonahkeri @mavcarter yesssssss
841666912769646593,2017-03-14 15:06:44,Media quoting Breitbart is not great.
841663575475146752,2017-03-14 14:53:28,"RT @MuslimIQ: You're wrong James. I'll prove it. 

Twitter: Retweet if you want me here as an American Muslim. https://t.co/rt2NwuIT0h"
841662767245414400,2017-03-14 14:50:15,@daveweigel perhaps the agenda is T himself
841528873258967042,2017-03-14 05:58:12,"@samwilkinson I really appreciate this tweet (I replied this to myself earlier in error, because Twitter wants me to fail)."
841524695535038464,2017-03-14 05:41:36,"@AstroKatie @SurlyNurseJoy @ParkerMolloy a ""Feminist Westworld"" if you will"
841521487987134465,2017-03-14 05:28:52,@ParkerMolloy let's make our own.
841520821491310592,2017-03-14 05:26:13,Spent 7 days off of twitter while still keeping up &amp; felt great but I've been back on for 1 day &amp; I'm doing Sarah Connor style pull-ups.
841485458844528640,2017-03-14 03:05:42,I'm grossed out by the amount of dudes who seem to be enjoying this whole thing like it's game theory and not people's actual lives.
841472635359842305,2017-03-14 02:14:44,"RT @SarahEMcBride: When you ask trans people to be patient while society has a conversation, you're asking us to watch our *one* life pass…"
841459481066127360,2017-03-14 01:22:28,@cameronesposito @SpeakerRyan Forever 33
841458438169280513,2017-03-14 01:18:19,RT @JoyAnnReid: Well argued as usual by @maddow https://t.co/VZqs0Ma0Gc
841432625847779328,2017-03-13 23:35:45,"Steve King: ""I meant what I said.""
Paul Ryan: ""Look, he's clearly misspeaking. I'd like to think that given a third… https://t.co/4dNn5pCBwH"
841430086054109184,2017-03-13 23:25:40,"@JYSexton ""you get to choose to not be able to afford it!"""
841428493929865217,2017-03-13 23:19:20,Steve King has opposition for 2018: @KimWeaverIA. She's grassroots and progressive for Iowa. Her donation link: https://t.co/Gf6jwI8nqX
841387176499728385,2017-03-13 20:35:09,Steve King is a perfect example of why white irony will never work and we need to confront and object to racism loudly and openly.
841378967537958912,2017-03-13 20:02:32,RT @marcellacomedy: Google been up since '98 and white folks still askin me dumb ass questions.
841325007900835841,2017-03-13 16:28:07,"""What's it like to be a woman in comedy?"" https://t.co/j2yp1Q9zHd"
841307605397991425,2017-03-13 15:18:58,"Authoritarian, even. https://t.co/NdDV3WVECk"
841307517044981762,2017-03-13 15:18:37,@RheaButcher have you seen/read this @JamilSmith
841168898900729856,2017-03-13 06:07:48,Read this. https://t.co/trqqcEAYSB
841138083466637312,2017-03-13 04:05:21,@jonathancoulton @tedleo @aimeemann I really love the new stuff.
841123348604059649,2017-03-13 03:06:48,This is dystopianly ominous. https://t.co/mxBYRmMK09
841116231914598400,2017-03-13 02:38:31,@ClaraJeffery yes! they can vote for @KimWeaverIA.
841090165841915905,2017-03-13 00:54:56,Let's. Go. Kent. State. https://t.co/NeC3XYpI4g
841082523056656384,2017-03-13 00:24:34,Today is the last day! https://t.co/w6dfeGOJls
841081105100947456,2017-03-13 00:18:56,@ParkerMolloy *cough* holy shit *cough* https://t.co/ioqE89IzI0
841049833959956480,2017-03-12 22:14:41,"""If you don't like America, LEAVE!"" - white people waving Confederate flags in states named with Indigenous language."
840999845322137600,2017-03-12 18:56:02,"One. 
Hundred. 
Thirty.
Two. 
Words. 
A war hero, an American hero. https://t.co/W72KNdVtAI"
840999415435284480,2017-03-12 18:54:20,RT @michaelianblack: The point of Obamacare was to help millions get health insurance. It worked. The point of repealing Obamacare is to gi…
840990733205135360,2017-03-12 18:19:50,@IslandOfRhodes baseball &amp; hockey have the best chance
840983566578151425,2017-03-12 17:51:21,"Very sad to hear about Joni Sledge. ""We Are Family"" was the theme song for WBNX 55, a syndication channel that I lo… https://t.co/PtJ8ipAXZS"
840775331321544704,2017-03-12 04:03:54,"Tomorrow is the last day to get your ""Cammy's Lil' Sweetie"" tee and support The @TrevorProject!… https://t.co/uytJUqYbWR"
840772552309985280,2017-03-12 03:52:51,There's a women's Team USA and they are rad. I'd just love to see the gender barrier be broken in my lifetime.
840772089573400577,2017-03-12 03:51:01,"@paulmgardner totally. It's less mechanical than mental though, which is difficult, given that opposition is a bigger factor."
840769128952557568,2017-03-12 03:39:15,I hope to see a woman play in the next #WorldBaseballClassic. #wbc2017
840768860550656000,2017-03-12 03:38:11,@jenmacramos I wish the WBC was all the time.
840768655864471553,2017-03-12 03:37:22,"@paulmgardner he's giving up homers in high pressure, premiere games. Not a good sign for a WorldSeries run."
840749847338598400,2017-03-12 02:22:38,OH MY GOD MY FIRST BOYFRIEND HAD A DAUGHTER AND SHE HAS HER MOTHER'S LAST NAME. https://t.co/wQYtrpDO5q
840748354317434880,2017-03-12 02:16:42,@thethermals YES.
840747485148594177,2017-03-12 02:13:15,"@gabydunn yes. It's called ""Intersectional, etc."""
840747228125847552,2017-03-12 02:12:14,@thethermals Now We Are All Out is pretty good
840747035082936320,2017-03-12 02:11:28,@gabydunn I am days away from buying a COEXIST bumper sticker and a pair of Birkenstocks
840690382966996993,2017-03-11 22:26:21,RT @ziwe: this is what empty-nesting looks like when you have 300 million ungrateful children https://t.co/UNSnmaSczn
840678848521945088,2017-03-11 21:40:31,I love the @JoCoCruise with my entire heart. 🛳🦑🐙🐠🐟🐡🐬🐋🐳⚓️
839567547183869953,2017-03-08 20:04:36,I made it. https://t.co/mxh2Vj4PaD
839558409687076870,2017-03-08 19:28:17,"RT @MsPackyetti: Today, stand w all women. 
Immigrant women.
Women of color.
Disabled women.
Trans women.
Working women.
Stay at home women…"
839535296869879808,2017-03-08 17:56:27,@buzzstomp WHATWHERE
838877641864265729,2017-03-06 22:23:10,I'm headlining @HollywoodImprov for the first time on April 8th. Come on out! https://t.co/16GSSxlQNu
838143613464793088,2017-03-04 21:46:24,"Hang on, let me see what my wife thinks. https://t.co/VlxpltqaK5"
838124689356541952,2017-03-04 20:31:12,RT @wtflanksteak: Donald Trump lost the popular vote. Hillary Clinton won the popular vote.
838124674642915328,2017-03-04 20:31:08,@wtflanksteak ever. green.
838123091570012161,2017-03-04 20:24:51,"@SmartAssJen yes, over the pbone, iPhone."
838122990101377024,2017-03-04 20:24:27,"If stopping voter suppression isn't a top priority for you, you'll never get your progressive platform through. https://t.co/7adnxeZzMu"
838113880287010817,2017-03-04 19:48:15,@SmartAssJen I was going to say: working somewhere and giving directions to customers over the pbone
838096999001948161,2017-03-04 18:41:10,"Someone should investigate the president. 

I know a good lawyer: https://t.co/BvEuhOH1ZM"
838091951245164544,2017-03-04 18:21:06,RT @ditzkoff: Every pundit who wondered three days ago why Trump couldn't at least be praised for delivering a good speech https://t.co/a1O…
838091724782067712,2017-03-04 18:20:12,@ParkerMolloy it's like porn bukkakke
838091153169768449,2017-03-04 18:17:56,*cough* lock him up *cough* https://t.co/b348iB3E6G
838087641992089601,2017-03-04 18:03:59,"My wife, @cameronesposito, doing the math on whether John Ross' 4:22 40 would break the 50 yard dash WR. A beautifu… https://t.co/WexGi4zkhf"
838072750262517762,2017-03-04 17:04:48,RT @jelani9: The anti-vax movement can only exist bc few living Americans can recall what polio actually did to ppl. I fear the same is tru…
838062841374466050,2017-03-04 16:25:26,Here's the thread explaining the thing that's happening today. https://t.co/4G9T4GmJwD
838061059374133248,2017-03-04 16:18:21,No taxation without representation. https://t.co/m4b3we6IgN
838057404419854336,2017-03-04 16:03:50,"Jerome Lane, kid from Akron. Watching him in the NFL combine right now. https://t.co/IuPGTWRChB"
837923972935102464,2017-03-04 07:13:37,"Oh hey, look who married Kris Perry &amp; Sandy Stier the day Prop 8 was overruled. https://t.co/A6KjtDh064"
837893575320838144,2017-03-04 05:12:50,RT @danozzi: A year apart. https://t.co/IkJVx9Lz5B
837882738313052160,2017-03-04 04:29:46,Ha-HOOOOO-boy. https://t.co/Bnr0RcbzZR
837823797856108544,2017-03-04 00:35:34,"To everyone thinking ""somebody do something!"":

That someone is you."
837823406091358208,2017-03-04 00:34:00,@mshannabrooks this.
837822464281305089,2017-03-04 00:30:16,"@cameronesposito just want the world to know you said ""hang on"" IRL so you could tweet this to me."
837781402598793216,2017-03-03 21:47:06,Sorry cc @cameronesposito https://t.co/KwIxL08TQA
837770026404864000,2017-03-03 21:01:53,My first gay Disney character https://t.co/8dqYc0nQm1
837766586496770048,2017-03-03 20:48:13,"@DavidYankovich literally a quote from Henry Jones, Sr. in Indiana Jones and the Last Crusade https://t.co/SCl6vgIxlW"
837760562196967424,2017-03-03 20:24:17,"To all the young LGBTQIA kids out there in cities, small cities, towns, rural areas and suburbs:

I see you. 
We see you. 
We are family."
837758545869185024,2017-03-03 20:16:16,@PutABridgeOnIt he's still using it and has been hacked. Also: it's a double standard. Colin Powell also used a private server/personal emai
837750675928842240,2017-03-03 19:45:00,"@PutABridgeOnIt he's federal now and he's still using it, so no."
837745432818151424,2017-03-03 19:24:10,"""The children are our future (tuition and insurance payers)."" https://t.co/fYZU9DfiOD https://t.co/6gDil63gzE"
837741525266124800,2017-03-03 19:08:38,THIS should be a major focal point of Jefferson Beauregard Sessions III's perjury. https://t.co/7OjCN0thHg
837733961186988032,2017-03-03 18:38:35,Apples to oranges = men to women https://t.co/H5pDZMtSi7
837726551106007040,2017-03-03 18:09:08,"@StevenC61121104 huh? He rails against Wall St, man."
837722951738744832,2017-03-03 17:54:50,I saw @LilRel4 host a New Faces audition in Chicago in 2012 and laughed until I cried and almost fell off my stool. Put him in everything.
837714648862380033,2017-03-03 17:21:50,Bernie as Secretary of Treasury. Keith for Secretary of State. Sally Yates for AG. Maxine Waters for Senior WH chief strategist.
837712562703650817,2017-03-03 17:13:33,"I'd like the one who didn't collude with Russia and won the popular vote by 3 million please, thanks. https://t.co/T7xFO76xEV"
837708512075501568,2017-03-03 16:57:27,Check this. First landing is 🔥. https://t.co/n3vXYAmlW2
837704519471386624,2017-03-03 16:41:35,"However, everyone is saying things like ""Russia clearly meddled with our election."" And they all had numerous meetings in fall '16? Come on."
837702411577778176,2017-03-03 16:33:13,"It's not necessarily that they met with Russsia, it's that they all met with Russia and are doing a bad job lying about it."
